ID,NAME,PROVINCECODE,PROVINCE,CITYCODE,CITY,COUNTYCODE,COUNTY,TYPE,TYPECODE,ADDRESS,XGCJ,YGCJ,XWGS,YWGS,RATE,COST
B001B0K1J3,香港大风车康乐幼儿园,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;幼儿园,141204,建新东区18栋,114.038589,30.574103,114.032894048,30.5764672675,0.0,
B001B0K40H,邢榨村老年大学,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;成人教育,141205,辛冲镇河东小学附近,114.844102,30.784972,114.838965526,30.7874605482,3.0,
B001B0K4NG,辛冲镇东城小学,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;小学,141203,东城社区北街68,114.827421,30.831178,114.822246232,30.8336102476,,
B001B0K5BE,黄陂区前川街甘露老年学校,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;成人教育,141205,黄陂大道与166乡道交叉口东北200米,114.402031,30.884877,114.396458227,30.887006758,3.0,
B001B0K6EV,启明星幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,土庙达义正北方向170米,114.237982,30.956446,114.232521289,30.9587188008,0.0,
B001B044AC,龙王咀中心学校,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;中学,141202,兴龙街171号附近,114.675024,30.593684,114.669866213,30.596228873,3.0,
B001B052EF,中共武汉市武昌区委员会党校,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;学校,141200,丁字桥路58,114.32980346679687,30.524477005004883,114.32432556152344,30.526865005493164,,
B001B08SRA,汉南小学,420000,湖北省,027,武汉市,420113,汉南区,科教文化服务;学校;小学,141203,湘口街,113.855789,30.259364,113.850276179,30.262052091,,
B001B08VUF,湖北民族学院教育学院武汉教学部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;成人教育,141205,南湖大道(保利心语东)附近,114.329269,30.479340,114.323797084,30.4817430072,3.0,
B001B08XVL,华中师范大学-招生办公室,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞瑜路152号华中师范大学内,114.363758,30.515988,114.358232543,30.5183201341,,
B001B090DL,中共江汉区委党校,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;学校,141200,江汉经济开发区江振路3号,114.22863006591797,30.623760223388672,114.22319030761719,30.626203536987305,,
B001B090MO,豹澥镇潜力小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,科技一路北50米,114.566574,30.504553999999999,114.561493918,30.507205992399999,3.0,
B001B093W0,武汉科技职业学院光谷学区,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,东彭路与青王路交叉口南50米,114.464052,30.530798,114.458632142,30.5331777294,,
B001B09APB,新沟桥小学,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;小学,141203,二十四街坊38门附8,114.398355,30.633911,114.392802989,30.6361703413,,
B001B09CE1,纱帽山幼儿园,420000,湖北省,027,武汉市,420113,汉南区,科教文化服务;学校;幼儿园,141204,纱帽街创业巷29号,114.084236,30.307325,114.078516182,30.3096801163,0.0,
B001B09LOF,辛家地小学,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;小学,141203,解放大道75号,114.1982421875,30.597532272338867,114.19274139404297,30.599946975708008,,
B001B0K6J5,桃元幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,蔡栗线与甘破线交叉路口往西南约100米,114.573541,30.928101,114.568437169,30.9305600598,0.0,
B001B15PGK,新洲区三店二中,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;中学,141202,三店街道三店街和平街255号,114.860007,30.918903,114.854888117,30.9213420248,3.0,
B001B15PLJ,陈太村人口与计划生育学校,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;学校,141200,110省道西50米,114.23829499999999,30.847125999999999,114.23284420100001,30.849462325499999,,
B001B15VAG,法泗石联小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,009县道北50米,114.192802,30.159039,114.187318476,30.1615277056,,
B001B15WLU,武汉东湖新技术开发区吴泗小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,014乡道西50米,114.456821,30.367104,114.451392471,30.3695067128,,
B001B08I5X,武汉市硚口区汉西小学,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;小学,141203,汉西北路34号,114.232112,30.592298,114.22667524400001,30.5947554561,3.0,
B001B08L19,堤角小学B区,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;小学,141203,江北路11,114.342672,30.663609,114.337162483,30.6659195047,,
B001B08SX8,汉阳机关幼儿园,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;幼儿园,141204,建桥街办事处拦江路193号16栋附9,114.273613,30.545153,114.268201929,30.5476226066,0.0,
B001B08XTY,华中农业大学后勤集团修建中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,南湖大道66华中农业大学,114.362197,30.468551,114.356677445,30.4708990438,3.5,
B001B090BT,江汉区社区教育学院(新华街分校),420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;学校,141200,单洞村14号,114.28062438964844,30.582914352416992,114.27520751953125,30.585363388061523,3.5,
B001B0952L,武汉理工大学马房山校区西院资源与环境工程学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,珞狮路122号武汉理工大学马房山校区西院,114.34775399999999,30.52129,114.342249143,30.523646205999999,,
B001B09WO4,沌口小学,420000,湖北省,027,武汉市,420114,蔡甸区,科教文化服务;学校;小学,141203,沌口路55号,114.187838,30.463365,114.182314661,30.4658062607,,
B001B0AASO,武汉市第三初级中学,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;中学,141202,归元寺路28号,114.261923,30.543525,114.256513634,30.546003036,4.5,
B001B0AD84,武钢老年大学,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;成人教育,141205,园林路71号,114.371413,30.609494,114.365871775,30.6117826522,,
B001B0AGHG,中国地质大学(北区),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号,114.399352,30.528927,114.393809491,30.5312255905,,
B001B0ATGJ,武汉市第十九中学(马场路),420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;中学,141202,马场路91号,114.266789,30.612892,114.261373715,30.6153415184,,
B001B0ATGP,武汉市第四十九中学中学生团校,420000,湖北省,027,武汉市,420107,青山区,科教文化服务;学校;学校,141200,红钢二街31号,114.40606200000001,30.646737000000002,114.400512507,30.648990771699999,,
B001B0AH2I,武汉工商学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,黄家湖西路3号,114.274179,30.458898,114.268775111,30.4613927668,4.0,
B001B15YAN,舒安小学,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;小学,141203,梁湖路30号,114.510114,30.109412,114.504898614,30.1119832937,3.0,
B001B160YC,加州幼儿园(永清小路),420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;幼儿园,141204,黄浦大街85号,114.30096,30.61693,114.295519078,30.6193374512,0.0,
B001B16CTG,湖北海洋艺术设计学校,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;职业技术学校,141206,江汉经济开发区江兴路29号,114.22846699999999,30.623664000000002,114.223022036,30.6261062819,3.5,
B001B16DGH,汉口职业教育集团学校,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;学校,141200,建设新村590号,114.31289672851562,30.638278961181641,114.30743408203125,30.640657424926758,3.0,
B001B0BIWR,中共武汉市江岸区委老干部党校,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;学校,141200,京汉大道1151号,114.306217,30.606695,114.300769913,30.6090977376,3.5,
B001B09MRS,武汉市新洲区社区教育学院,420000,湖北省,027,武汉市,420117,新洲区,科教文化服务;学校;成人教育,141205,永安大道357号武汉市新洲区社区,114.808493,30.844847,114.803278169,30.8472368454,,
B001B09R2R,育才少儿艺术实验班,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;学校,141200,工农兵路20号,114.30574799999999,30.618468,114.30030054700001,30.620866778700002,,
B001B0A5K9,华中师范大学体育学院(雄楚大道),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,雄楚大街392号,114.35736,30.506594,114.351843053,30.5089386414,,
B001B0A6II,江岸区解放小学,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;小学,141203,后九万方三村33号,114.290634,30.621448,114.28520449,30.6238692899,,
B001B0AB5E,石门山乡中心小学,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;小学,141203,石门道石门幼儿园附近,114.29566955566406,31.148599624633789,114.29019165039062,31.150728225708008,,
B001B0AEEF,星连星幼儿园,420000,湖北省,027,武汉市,420103,江汉区,科教文化服务;学校;幼儿园,141204,长港路202号,114.256270,30.632628,114.250851606,30.6350740504,0.0,
B001B0HZQV,罗汉寺建联小学,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;小学,141203,062乡道西50米,114.367900,30.944254,114.362332531,30.9463731017,,
B001B0I0HZ,万科西半岛小学,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;小学,141203,环湖路42万科四季花城西半岛,114.170655,30.656019,114.165065568,30.6583602931,,
B001B0I3OC,中山巷小学,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;小学,141203,汉正街59号,114.253385,30.566942,114.247971023,30.5694144266,,
B001B0B7QF,武汉市培英中学,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;中学,141202,发展大道592号(近蔡家田小区),114.282251,30.621688,114.276828627,30.6241199128,3.0,
B001B03349,武湖中心幼儿园,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;幼儿园,141204,武湖农场通江路,114.422232,30.701184,114.416695079,30.703421301,0.0,
B001B035F5,武汉市育才高级中学,420000,湖北省,027,武汉市,420102,江岸区,科教文化服务;学校;中学,141202,劳动街道解放公园路43号,114.299058,30.603039,114.29362067,30.6054551159,4.5,
B001B04EE1,武汉市洪山高级中学国际部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;中学,141202,雄楚大道856号附近,114.38709,30.491513000000001,114.38155024700001,30.493827812799999,3.0,
B001B04F35,华中师范大学附属小学,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;小学,141203,[],114.35968017578125,30.521690368652344,114.35416412353516,30.524026870727539,4.5,
B001B055BE,湖北省现代技术学校,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;职业技术学校,141206,南湖大道(保利心语东),114.32926999999999,30.479336,114.323798083,30.481739006400002,,
B001B0673F,中国地质大学珠宝学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号中国地质大学武汉,114.401559,30.516473,114.39601843,30.5187753689,,
B001B06EB1,湖北省中华文化学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,和平大道872号社院大厦,114.330603,30.586994,114.325119572,30.5893591057,,
B001B06EBF,中国地质大学(武汉),420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,鲁磨路388号,114.398876,30.520911,114.393334039,30.5232122265,5.0,
B001B0I6XX,武汉科技大学体育课部,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,知津路武汉科技大学黄家湖校区,114.265850,30.443178,114.26044936,30.4456829259,3.5,
B001B0I74B,中南民族大学办公楼,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;学校,141200,民族大道182号,114.394743,30.487637,114.389203079,30.4899491985,3.5,
B001B0I750,武汉纺织大学机电工程学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,纺织大学内,114.39837,30.485375999999999,114.392830991,30.487687924399999,,
B001B0I76W,武汉商贸职业学院D区教学楼2,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,东湖高新开发区流芳街光谷二路225号,114.462858,30.435140000000001,114.45744249800001,30.437543444300001,,
B001B0IFQS,武汉大学外国语言文学学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,八一路299号珞珈山,114.370963,30.539418,114.365428296,30.5417330426,,
B001B0IFRX,华中科技大学同济医学院第二临床学院,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;高等院校,141201,汉口航空路13号,114.26120758056641,30.580337524414062,114.25579833984375,30.582803726196289,,
B001B0IFUO,湖北警官学院(北校区),420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;高等院校,141201,长风街道南泥湾大道99号,114.206531,30.601721,114.201044154,30.6041474527,4.0,
B001B0IFVJ,湖北财税职业学院,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;高等院校,141201,白沙洲大道519号,114.298612,30.515271,114.293182787,30.5177188859,4.0,
B001B0IFWO,湖北商贸学院,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,雄楚大街634号,114.376899,30.500573,114.371363096,30.5028936629,,
B001B0IIWC,柴林小学,420000,湖北省,027,武汉市,420106,武昌区,科教文化服务;学校;小学,141203,杨园街柴林头东区34号,114.348877,30.599784,114.343363651,30.6021103463,,
B001B0HZTO,同建小学,420000,湖北省,027,武汉市,420116,黄陂区,科教文化服务;学校;小学,141203,沪聂线(中共同建村支部委员会南侧约10米),114.512228,30.889831,114.506954657,30.8921781399,3.0,
B001B0I0GA,马荣教育武汉丽景湾国际幼教中心,420000,湖北省,027,武汉市,420112,东西湖区,科教文化服务;学校;幼儿园,141204,金南一路5-1号附近,114.224481,30.631462,114.219028727,30.6338976418,0.0,
B001B0I50P,西大街小学,420000,湖北省,027,武汉市,420105,汉阳区,科教文化服务;学校;小学,141203,鹦鹉小道26,114.268736,30.539017,114.263326808,30.5414925525,,
B001B0I5MF,宝丰街老年学校,420000,湖北省,027,武汉市,420104,硚口区,科教文化服务;学校;成人教育,141205,宝丰街25附2号,114.262139,30.577089999999998,114.25672677199999,30.5795560135,3.0,
B001B0I6XH,武科大接待中心,420000,湖北省,027,武汉市,420111,洪山区,科教文化服务;学校;高等院校,141201,黄家湖西路武汉科技大学黄家湖校区,114.263655,30.436944,114.258254908,30.4394516415,3.0,
B001B0I79P,湖北经济学院多媒体计算机教室,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;高等院校,141201,杨桥湖大道8号,114.43753599999999,30.416060999999999,114.432052372,30.4184172635,,
B001B0I79R,湖北经济学院实验楼1,420000,湖北省,027,武汉市,420115,江夏区,科教文化服务;学校;学校,141200,经济开发区藏龙岛办事处藏龙岛杨湖大道8号,114.437501,30.415984999999999,114.432017301,30.418341225399999,,
